nombre_imagen,equivPxmmR1,equivPxmmR2,equivPxmmR3,equivPxmmR4,sumaAreaPxR1,sumaAreaPxR2,sumaAreaPxR3,sumaAreaPxR4,diametroPxR1,diametroPxR2,diametroPxR3,diametroPxR4,ejeMayorPxR1,ejeMayorPxR2,ejeMayorPxR3,ejeMayorPxR4,ejeMenorPxR1,ejeMenorPxR2,ejeMenorPxR3,ejeMenorPxR4,diametrommR1,diametrommR2,diametrommR3,diametrommR4,ejeMayormmR1,ejeMayormmR2,ejeMayormmR3,ejeMayormmR4,ejeMenormmR1,ejeMenormmR2,ejeMenormmR3,ejeMenormmR4,clasificacionSize
/home/usuario/OrangeResults/inputToLearn/039.jpg,0.3626,0.4872,0.4978,0.5019,32373,16691,15836,16243,203.0236,145.7794,141.9966,143.8097,210.6357,154.467,146.5831,146.121,195.7691,137.6589,137.675,141.7469,73.6109,71.03,70.6872,72.1767,76.3708,75.263,72.9704,73.3367,70.9806,67.0734,68.5358,71.1413,grande
/home/usuario/OrangeResults/inputToLearn/121.jpg,0.3626,0.4872,0.4978,0.5019,26268,13867,13649,14036,182.881,132.8759,131.8273,133.6832,186.0571,137.8119,137.2916,139.1573,179.971,128.274,126.853,128.572,66.3077,64.7429,65.6248,67.0942,67.4593,67.1479,68.345,69.8417,65.2526,62.5006,63.1486,64.529,pequeña
/home/usuario/OrangeResults/inputToLearn/096.jpg,0.3626,0.4872,0.4978,0.5019,28130,15173,13855,14839,189.2518,138.9923,132.8184,137.454,199.3082,152.2638,141.7577,147.6109,179.825,127.0799,124.694,128.2515,68.6176,67.723,66.1182,68.9868,72.2638,74.1895,70.5683,74.0844,65.1997,61.9188,62.0738,64.3682,mediana
/home/usuario/OrangeResults/inputToLearn/098.jpg,0.3626,0.4872,0.4978,0.5019,26059,13732,13183,13281,182.152,132.2276,129.5574,130.038,191.3976,138.4251,134.6811,132.6942,173.443,126.4755,124.7267,127.4871,66.0434,64.4269,64.4948,65.2648,69.3956,67.4467,67.0455,66.5979,62.8858,61.6243,62.0901,63.9845,mediana
/home/usuario/OrangeResults/inputToLearn/077.jpg,0.3626,0.4872,0.4978,0.5019,33442,17671,15955,16569,206.3484,149.9981,142.5291,145.2457,211.965,154.2774,147.6129,148.2034,201.0441,145.943,137.6907,142.4722,74.8164,73.0855,70.9523,72.8974,76.8528,75.1706,73.4831,74.3818,72.8932,71.1097,68.5437,71.5054,grande
/home/usuario/OrangeResults/inputToLearn/103.jpg,0.3626,0.4872,0.4978,0.5019,31502,16386,15207,15529,200.2738,144.4413,139.148,140.6134,206.8396,148.6425,144.4676,143.5502,193.9759,140.4188,134.0653,138.3995,72.6139,70.378,69.2691,70.5725,74.9945,72.425,71.9173,72.0464,70.3304,68.4181,66.7389,69.4613,pequeña
/home/usuario/OrangeResults/inputToLearn/054.jpg,0.3626,0.4872,0.4978,0.5019,32193,16734,15852,16178,202.4584,145.9671,142.0683,143.5217,202.9916,154.1096,144.2424,148.1654,201.9835,138.3775,140.0059,139.12,73.4059,71.1214,70.7229,72.0321,73.5993,75.0888,71.8052,74.3627,73.2338,67.4235,69.6962,69.8229,grande
/home/usuario/OrangeResults/inputToLearn/107.jpg,0.3626,0.4872,0.4978,0.5019,24219,13157,12136,12148,175.6035,129.4296,124.3062,124.3677,184.2952,135.6907,131.8466,130.9394,167.4236,123.6703,117.3405,118.2079,63.6691,63.0637,61.8808,62.4189,66.8204,66.1144,65.6344,65.7172,60.7033,60.2575,58.4131,59.3273,pequeña
/home/usuario/OrangeResults/inputToLearn/014.jpg,0.3626,0.4872,0.4978,0.5019,33003,17000,16352,15745,204.9896,147.1226,144.2914,141.588,209.8875,149.5085,149.2551,146.7822,200.3134,144.8919,139.6099,137.3726,74.3237,71.6845,71.8296,71.0616,76.0995,72.847,74.3006,73.6685,72.6282,70.5975,69.4991,68.9459,grande
/home/usuario/OrangeResults/inputToLearn/065.jpg,0.3626,0.4872,0.4978,0.5019,32029,17161,15898,15972,201.942,147.8177,142.2743,142.605,204.4603,154.3524,146.2027,147.2199,199.6731,141.7624,138.5925,138.4619,73.2187,72.0231,70.8254,71.572,74.1318,75.2071,72.781,73.8882,72.3961,69.0727,68.9926,69.4926,grande
/home/usuario/OrangeResults/inputToLearn/092.jpg,0.3626,0.4872,0.4978,0.5019,27396,14817,13501,13917,186.7664,137.3521,131.1107,133.1153,197.6602,143.771,140.9124,138.581,176.81,131.4108,122.2882,128.0229,67.7164,66.9238,65.2681,66.8092,71.6663,70.0514,70.1475,69.5524,64.1065,64.029,60.8762,64.2534,mediana
/home/usuario/OrangeResults/inputToLearn/029.jpg,0.3626,0.4872,0.4978,0.5019,27171,14491,12938,13862,185.9978,135.8327,128.3479,132.852,194.8935,140.4322,132.1547,134.7297,178.1046,131.5299,125.7857,131.1691,67.4378,66.1835,63.8927,66.6771,70.6631,68.4246,65.7878,67.6195,64.5759,64.087,62.6173,65.8325,mediana
/home/usuario/OrangeResults/inputToLearn/070.jpg,0.3626,0.4872,0.4978,0.5019,29983,16039,14817,14835,195.3856,142.9038,137.3521,137.4355,197.1322,151.4789,138.1458,142.4971,193.6948,134.9325,136.6717,132.654,70.8416,69.6289,68.3751,68.9775,71.4748,73.8071,68.7702,71.5179,70.2285,65.7449,68.0364,66.5777,grande
/home/usuario/OrangeResults/inputToLearn/047.jpg,0.3626,0.4872,0.4978,0.5019,32876,17347,16646,16845,204.5948,148.6166,145.5828,146.4504,212.6593,161.0981,147.0336,156.4743,196.9106,137.2193,144.245,137.3967,74.1805,72.4124,72.4724,73.502,77.1045,78.4939,73.1947,78.5329,71.3945,66.8591,71.8065,68.958,grande
/home/usuario/OrangeResults/inputToLearn/111.jpg,0.3626,0.4872,0.4978,0.5019,30428,16489,15459,15139,196.8302,144.8946,140.2962,138.8365,201.4097,153.1844,147.4413,147.7133,192.4513,137.1803,133.605,130.6193,71.3653,70.5989,69.8407,69.6807,73.0257,74.638,73.3976,74.1358,69.7776,66.8401,66.5098,65.5565,mediana
/home/usuario/OrangeResults/inputToLearn/090.jpg,0.3626,0.4872,0.4978,0.5019,26350,13509,13224,13133,183.1662,131.1495,129.7587,129.3115,189.9625,138.407,135.7552,135.3266,176.7228,124.4644,124.0897,123.6198,66.4111,63.9017,64.595,64.9001,68.8753,67.4378,67.5802,67.9191,64.0749,60.6444,61.773,62.0435,pequeña
/home/usuario/OrangeResults/inputToLearn/134.jpg,0.3626,0.4872,0.4978,0.5019,26838,14162,13721,14686,184.8545,134.2819,132.1746,136.7435,188.8022,140.999,138.4145,142.1011,181.0939,128.0162,126.3168,131.7329,67.0233,65.4279,65.7977,68.6302,68.4546,68.7008,68.904,71.3191,65.6597,62.375,62.8817,66.1154,pequeña
/home/usuario/OrangeResults/inputToLearn/129.jpg,0.3626,0.4872,0.4978,0.5019,27141,14619,13612,14444,185.8951,136.4313,131.6485,135.6122,193.725,143.3939,139.975,142.1669,178.5484,129.9437,124.0489,129.6243,67.4006,66.4752,65.5358,68.0624,70.2395,69.8677,69.6808,71.3521,64.7368,63.3142,61.7527,65.0571,pequeña
/home/usuario/OrangeResults/inputToLearn/078.jpg,0.3626,0.4872,0.4978,0.5019,31984,16849,15933,16260,201.8001,146.4678,142.4308,143.8849,208.0292,157.4821,146.4297,151.1131,195.8414,136.358,138.6717,137.1265,73.1673,71.3654,70.9033,72.2144,75.4258,76.732,72.894,75.8422,71.0068,66.4395,69.032,68.8224,grande
/home/usuario/OrangeResults/inputToLearn/009.jpg,0.3626,0.4872,0.4978,0.5019,29479,15522,15014,14836,193.7365,140.5817,138.2621,137.4401,201.1752,147.2713,145.0283,144.9733,186.8032,134.3643,131.933,130.4334,70.2436,68.4975,68.8281,68.9798,72.9407,71.7569,72.1964,72.7606,67.7298,65.4681,65.6774,65.4632,mediana
/home/usuario/OrangeResults/inputToLearn/056.jpg,0.3626,0.4872,0.4978,0.5019,32536,17162,15841,16461,203.5341,147.822,142.019,144.7715,210.3147,157.5872,149.7466,152.829,197.0613,138.7952,134.7551,137.2173,73.796,72.0252,70.6983,72.6594,76.2544,76.7832,74.5452,76.7033,71.4491,67.627,67.0823,68.868,grande
/home/usuario/OrangeResults/inputToLearn/022.jpg,0.3626,0.4872,0.4978,0.5019,25618,13126,12731,12773,180.6041,129.277,127.317,127.5268,189.5644,137.0034,134.1044,135.045,172.1546,122.058,121.0055,120.5725,65.4822,62.9893,63.3795,64.0044,68.7309,66.754,66.7584,67.7777,62.4186,59.4719,60.2376,60.5141,pequeña
/home/usuario/OrangeResults/inputToLearn/142.jpg,0.3626,0.4872,0.4978,0.5019,28479,14354,13710,14888,190.4221,135.1891,132.1216,137.6808,193.1238,140.7699,137.608,142.3202,187.8512,129.955,127.0289,133.3461,69.0419,65.8699,65.7713,69.1006,70.0215,68.5892,68.5025,71.4291,68.1098,63.3197,63.2361,66.9251,mediana
/home/usuario/OrangeResults/inputToLearn/074.jpg,0.3626,0.4872,0.4978,0.5019,31790,16690,15957,15856,201.1872,145.7751,142.538,142.0862,205.6747,153.3184,146.71,146.8615,196.9171,138.7683,138.5804,137.6717,72.945,71.0279,70.9567,71.3116,74.5721,74.7033,73.0336,73.7083,71.3968,67.6139,68.9866,69.0961,grande
/home/usuario/OrangeResults/inputToLearn/130.jpg,0.3626,0.4872,0.4978,0.5019,27550,14750,13998,15087,187.2905,137.0412,133.5021,138.5979,192.2205,145.2473,141.2615,145.8742,182.6295,129.4455,126.3141,131.8465,67.9065,66.7724,66.4585,69.5609,69.694,70.7707,70.3213,73.2128,66.2165,63.0714,62.8803,66.1724,pequeña
/home/usuario/OrangeResults/inputToLearn/097.jpg,0.3626,0.4872,0.4978,0.5019,30934,16604,15161,15874,198.4601,145.399,138.9373,142.1668,199.9839,153.9392,140.9683,148.1783,197.002,137.3993,137.1279,136.5549,71.9563,70.8446,69.1643,71.3521,72.5088,75.0058,70.1753,74.3692,71.4276,66.9468,68.2635,68.5355,pequeña
/home/usuario/OrangeResults/inputToLearn/066.jpg,0.3626,0.4872,0.4978,0.5019,30543,16348,14968,15472,197.2018,144.2738,138.0502,140.3551,203.9532,150.6676,143.329,143.771,190.7221,138.2009,133.1566,137.1109,71.5001,70.2964,68.7226,70.4428,73.9479,73.4117,71.3505,72.1572,69.1507,67.3374,66.2865,68.8146,mediana
/home/usuario/OrangeResults/inputToLearn/012.jpg,0.3626,0.4872,0.4978,0.5019,33612,17698,16381,16813,206.8722,150.1126,144.4193,146.3112,211.248,157.862,149.4993,154.5181,202.6202,142.8467,139.5632,138.6329,75.0063,73.1413,71.8932,73.4321,76.5928,76.9172,74.4221,77.5511,73.4646,69.6011,69.4758,69.5785,grande
/home/usuario/OrangeResults/inputToLearn/145.jpg,0.3626,0.4872,0.4978,0.5019,26817,14332,14151,14574,184.7822,135.0854,134.2297,136.2211,186.7993,141.2783,137.7866,142.462,182.8834,129.2856,130.8398,130.3882,66.997,65.8194,66.8208,68.368,67.7284,68.8369,68.5914,71.5002,66.3086,62.9935,65.1332,65.4405,pequeña
/home/usuario/OrangeResults/inputToLearn/095.jpg,0.3626,0.4872,0.4978,0.5019,29614,16134,14494,15231,194.1796,143.3264,135.8467,139.2577,206.3371,153.641,146.6381,146.1917,183.0087,133.7618,125.9763,132.828,70.4043,69.8348,67.6257,69.8921,74.8123,74.8605,72.9978,73.3722,66.354,65.1745,62.7121,66.665,pequeña
/home/usuario/OrangeResults/inputToLearn/020.jpg,0.3626,0.4872,0.4978,0.5019,27283,15013,13835,14077,186.3808,138.2575,132.7225,133.8783,193.0083,145.6541,139.5279,140.1137,180.0772,131.3789,126.57,128.1335,67.5766,67.365,66.0705,67.1922,69.9796,70.9689,69.4583,70.3217,65.2911,64.0134,63.0077,64.3089,mediana
/home/usuario/OrangeResults/inputToLearn/059.jpg,0.3626,0.4872,0.4978,0.5019,26685,14083,12748,13515,184.3269,133.9068,127.402,131.1786,187.3073,139.2649,130.906,134.5134,181.5192,128.8292,124.0965,128.0164,66.8319,65.2452,63.4218,65.8372,67.9126,67.8559,65.1662,67.5109,65.814,62.7711,61.7763,64.2501,mediana
/home/usuario/OrangeResults/inputToLearn/138.jpg,0.3626,0.4872,0.4978,0.5019,28292,14926,14392,15013,189.7959,137.8564,135.3679,138.2575,194.5511,146.5326,143.1074,146.9762,185.3441,129.8309,128.1586,130.1647,68.8149,67.1695,67.3874,69.3901,70.539,71.397,71.2401,73.7659,67.2008,63.2592,63.7985,65.3284,mediana
/home/usuario/OrangeResults/inputToLearn/086.jpg,0.3626,0.4872,0.4978,0.5019,30906,16611,15002,15493,198.3702,145.4296,138.2069,140.4503,206.5792,152.1038,146.9748,148.071,190.5838,139.164,130.0517,133.2816,71.9237,70.8596,68.8006,70.4906,74.9001,74.1115,73.1654,74.3154,69.1005,67.8067,64.7409,66.8927,grande
/home/usuario/OrangeResults/inputToLearn/087.jpg,0.3626,0.4872,0.4978,0.5019,25864,13962,12886,13306,181.4692,133.3303,128.0897,130.1604,190.9495,140.0447,135.1809,133.8399,172.5676,127.0524,121.4427,126.7588,65.7958,64.9643,63.7642,65.3262,69.2331,68.2358,67.2943,67.1729,62.5684,61.9054,60.4552,63.619,grande
/home/usuario/OrangeResults/inputToLearn/068.jpg,0.3626,0.4872,0.4978,0.5019,30683,16612,15209,14865,197.6533,145.434,139.1571,137.5744,199.9666,150.5427,139.3969,141.3544,195.4749,140.6679,138.9915,134.027,71.6637,70.8617,69.2737,69.0472,72.5025,73.3509,69.393,70.9444,70.8739,68.5394,69.1912,67.2668,grande
/home/usuario/OrangeResults/inputToLearn/026.jpg,0.3626,0.4872,0.4978,0.5019,29920,15705,14914,15207,195.1802,141.408,137.8009,139.148,203.7422,151.9651,148.0603,149.2641,187.1309,131.8343,128.354,129.8967,70.7671,68.9001,68.5985,69.837,73.8714,74.0439,73.7057,74.9141,67.8486,64.2353,63.8958,65.1939,mediana
/home/usuario/OrangeResults/inputToLearn/036.jpg,0.3626,0.4872,0.4978,0.5019,30784,15830,14791,14485,197.9783,141.9697,137.2315,135.8045,203.0445,154.46,143.6238,142.6744,193.1193,130.5495,131.2464,130.0343,71.7816,69.1737,68.3151,68.1589,73.6184,75.2595,71.4972,71.6069,70.0198,63.6093,65.3356,65.2629,mediana
/home/usuario/OrangeResults/inputToLearn/043.jpg,0.3626,0.4872,0.4978,0.5019,33057,17301,16096,16654,205.1572,148.4194,143.1575,145.6178,214.5384,157.7796,152.3373,151.5442,196.2623,139.7276,134.6155,140.0252,74.3845,72.3163,71.2651,73.0841,77.7858,76.877,75.8349,76.0585,71.1594,68.0813,67.0128,70.2772,grande
/home/usuario/OrangeResults/inputToLearn/093.jpg,0.3626,0.4872,0.4978,0.5019,29373,15720,14623,14853,193.3879,141.4755,136.4499,137.5188,201.0294,148.0027,144.8996,145.5264,186.083,135.3461,128.5373,130.0522,70.1172,68.933,67.926,69.0193,72.8878,72.1133,72.1323,73.0382,67.4687,65.9465,63.987,65.2719,pequeña
/home/usuario/OrangeResults/inputToLearn/104.jpg,0.3626,0.4872,0.4978,0.5019,25846,14010,13051,13211,181.406,133.5593,128.9071,129.6949,186.043,139.1699,131.7714,132.8341,177.121,128.325,126.3862,126.8036,65.7729,65.0758,64.1711,65.0926,67.4542,67.8095,65.597,66.6681,64.2193,62.5255,62.9162,63.6415,pequeña
/home/usuario/OrangeResults/inputToLearn/071.jpg,0.3626,0.4872,0.4978,0.5019,28382,14950,13664,14509,190.0976,137.9671,131.8998,135.917,205.1765,144.2431,145.3531,142.3145,176.223,132.1788,119.8173,129.9766,68.9242,67.2235,65.6609,68.2154,74.3915,70.2814,72.3581,71.4262,63.8937,64.4032,59.6461,65.234,pequeña
/home/usuario/OrangeResults/inputToLearn/152.jpg,0.3626,0.4872,0.4978,0.5019,27022,14470,14358,14449,185.4871,135.7342,135.2079,135.6357,191.3143,140.9979,142.0469,142.3607,179.9349,130.7808,128.8308,129.4087,67.2526,66.1355,67.3077,68.0742,69.3654,68.7002,70.7122,71.4494,65.2395,63.7221,64.1332,64.9489,mediana
/home/usuario/OrangeResults/inputToLearn/046.jpg,0.3626,0.4872,0.4978,0.5019,33651,17436,16269,16477,206.9922,148.9973,143.9248,144.8419,215.5077,159.033,153.4693,149.4878,198.9628,139.7748,135.2573,141.3543,75.0498,72.5979,71.647,72.6947,78.1373,77.4877,76.3984,75.0264,72.1386,68.1043,67.3323,70.9443,grande
/home/usuario/OrangeResults/inputToLearn/120.jpg,0.3626,0.4872,0.4978,0.5019,32394,16910,16219,17096,203.0894,146.7327,143.7034,147.5375,213.5115,155.3394,154.6057,155.1099,193.2788,138.7445,133.7937,140.5284,73.6347,71.4945,71.5369,74.0476,77.4135,75.688,76.9641,77.8481,70.0777,67.6023,66.6037,70.5298,mediana
/home/usuario/OrangeResults/inputToLearn/045.jpg,0.3626,0.4872,0.4978,0.5019,35171,19178,17866,18431,211.6155,156.2632,150.8234,153.1897,222.0876,157.8672,162.2968,156.6014,202.0925,155.0023,140.9989,149.9463,76.7261,76.1382,75.0812,76.8844,80.523,76.9197,80.7928,78.5967,73.2733,75.5238,70.1905,75.2566,grande
/home/usuario/OrangeResults/inputToLearn/037.jpg,0.3626,0.4872,0.4978,0.5019,32120,16782,15711,16114,202.2287,146.1763,141.435,143.2375,206.8092,151.91,144.4857,148.9209,197.839,140.7265,138.5045,137.8259,73.3227,71.2234,70.4076,71.8895,74.9834,74.0171,71.9263,74.7419,71.7311,68.568,68.9488,69.1735,grande
/home/usuario/OrangeResults/inputToLearn/062.jpg,0.3626,0.4872,0.4978,0.5019,26096,14479,13113,13446,182.2813,135.7764,129.213,130.8433,193.3111,145.8922,139.3297,139.6406,171.9545,126.4711,120.2162,122.7484,66.0903,66.1561,64.3234,65.669,70.0894,71.0849,69.3596,70.0842,62.3461,61.6221,59.8447,61.6062,pequeña
/home/usuario/OrangeResults/inputToLearn/147.jpg,0.3626,0.4872,0.4978,0.5019,25601,13216,13256,13970,180.5442,129.7194,129.9156,133.3685,183.0937,137.022,135.1307,139.3078,178.1757,122.9276,125.0806,127.9069,65.4604,63.2049,64.6732,66.9363,66.3848,66.763,67.2693,69.9172,64.6017,59.8956,62.2662,64.1952,pequeña
/home/usuario/OrangeResults/inputToLearn/109.jpg,0.3626,0.4872,0.4978,0.5019,25635,13224,12534,12712,180.664,129.7587,126.3281,127.2219,185.8294,137.3189,130.8734,133.1844,175.8008,122.8249,122.3138,121.832,65.5039,63.224,62.8873,63.8514,67.3767,66.9077,65.15,66.8439,63.7406,59.8456,60.8889,61.1463,pequeña
/home/usuario/OrangeResults/inputToLearn/118.jpg,0.3626,0.4872,0.4978,0.5019,29508,15450,14925,15682,193.8318,140.2553,137.8517,141.3044,201.5756,148.5642,144.8746,148.1548,186.4782,132.5779,131.236,134.9233,70.2782,68.3384,68.6238,70.9193,73.0859,72.3869,72.1199,74.3574,67.6119,64.5976,65.3305,67.7167,pequeña
/home/usuario/OrangeResults/inputToLearn/034.jpg,0.3626,0.4872,0.4978,0.5019,34000,17584,16334,16873,208.0628,149.6284,144.212,146.5721,212.1212,155.6404,147.8363,150.4627,204.209,143.9496,140.7451,142.965,75.438,72.9054,71.79,73.5631,76.9094,75.8347,73.5943,75.5157,74.0407,70.1384,70.0642,71.7527,grande
/home/usuario/OrangeResults/inputToLearn/015.jpg,0.3626,0.4872,0.4978,0.5019,30842,15707,15485,15738,198.1647,141.417,140.4141,141.5565,202.0027,147.4618,143.9971,144.0711,194.4419,135.6705,137.0044,139.3381,71.8492,68.9045,69.8994,71.0458,73.2407,71.8497,71.683,72.3078,70.4994,66.1045,68.202,69.9324,grande
/home/usuario/OrangeResults/inputToLearn/128.jpg,0.3626,0.4872,0.4978,0.5019,28780,15542,14571,15473,191.4258,140.6723,136.2071,140.3597,202.5813,147.8964,148.1379,147.6256,181.1062,133.9546,125.3697,133.5937,69.4058,68.5416,67.8051,70.4451,73.4505,72.0615,73.7444,74.0918,65.6642,65.2684,62.4102,67.0494,pequeña
/home/usuario/OrangeResults/inputToLearn/172.jpg,0.3626,0.4872,0.4978,0.5019,27889,14559,13775,14785,188.4393,136.151,132.4344,137.2037,193.3904,140.1244,137.5961,140.0812,183.7496,132.391,127.5709,134.5657,68.323,66.3386,65.927,68.8611,70.1181,68.2746,68.4966,70.3054,66.6227,64.5066,63.506,67.5372,pequeña
/home/usuario/OrangeResults/inputToLearn/013.jpg,0.3626,0.4872,0.4978,0.5019,38861,20428,18295,19145,222.4396,161.2753,152.6234,156.1287,232.0565,170.968,164.2741,163.4185,213.32,152.2522,141.9732,149.3048,80.6506,78.5803,75.9773,78.3594,84.1374,83.3029,81.7771,82.0181,77.3441,74.1838,70.6756,74.9346,grande
/home/usuario/OrangeResults/inputToLearn/030.jpg,0.3626,0.4872,0.4978,0.5019,27037,14468,13178,13518,185.5386,135.7248,129.5328,131.1932,195.8166,143.5239,138.3513,138.1751,175.9562,128.5372,121.4547,124.7123,67.2713,66.131,64.4826,65.8445,70.9978,69.931,68.8725,69.3487,63.797,62.6289,60.4613,62.5919,pequeña
/home/usuario/OrangeResults/inputToLearn/002.jpg,0.3626,0.4872,0.4978,0.5019,30963,16269,15284,15709,198.5531,143.9248,139.4998,141.426,207.8224,148.3947,146.1249,146.205,189.7865,139.7404,133.2256,136.8862,71.99,70.1263,69.4443,70.9803,75.3508,72.3043,72.7423,73.3788,68.8115,68.0875,66.3209,68.7018,mediana
