nombre_imagen,equivPxmmR1,equivPxmmR2,equivPxmmR3,equivPxmmR4,sumaAreaPxR1,sumaAreaPxR2,sumaAreaPxR3,sumaAreaPxR4,diametroPxR1,diametroPxR2,diametroPxR3,diametroPxR4,ejeMayorPxR1,ejeMayorPxR2,ejeMayorPxR3,ejeMayorPxR4,ejeMenorPxR1,ejeMenorPxR2,ejeMenorPxR3,ejeMenorPxR4,diametrommR1,diametrommR2,diametrommR3,diametrommR4,ejeMayormmR1,ejeMayormmR2,ejeMayormmR3,ejeMayormmR4,ejeMenormmR1,ejeMenormmR2,ejeMenormmR3,ejeMenormmR4,clasificacionSize
/home/usuario/OrangeResults/inputToLearn/065.jpg,0.3626,0.4872,0.4978,0.5019,32029,17161,15898,15972,201.942,147.8177,142.2743,142.605,204.4603,154.3524,146.2027,147.2199,199.6731,141.7624,138.5925,138.4619,73.2187,72.0231,70.8254,71.572,74.1318,75.2071,72.781,73.8882,72.3961,69.0727,68.9926,69.4926,grande
/home/usuario/OrangeResults/inputToLearn/021.jpg,0.3626,0.4872,0.4978,0.5019,30533,16142,15129,15905,197.1695,143.3619,138.7906,142.3056,202.0863,151.1061,143.3948,147.1988,192.4415,136.0659,134.5422,137.6716,71.4883,69.8521,69.0912,71.4217,73.271,73.6254,71.3832,73.8776,69.7741,66.2972,66.9763,69.096,grande
/home/usuario/OrangeResults/inputToLearn/101.jpg,0.3626,0.4872,0.4978,0.5019,32851,17226,16251,15572,204.517,148.0973,143.8451,140.808,204.7639,154.1207,146.1805,147.844,204.4597,142.5778,141.868,134.4832,74.1523,72.1594,71.6074,70.6701,74.2419,75.0942,72.77,74.2014,74.1316,69.47,70.6232,67.4958,pequeña
/home/usuario/OrangeResults/inputToLearn/081.jpg,0.3626,0.4872,0.4978,0.5019,31129,16402,15538,16123,199.0846,144.5119,140.6542,143.2775,201.6591,151.0913,143.2711,150.0087,196.6528,138.3463,138.1641,136.9765,72.1827,70.4124,70.0189,71.9095,73.1161,73.6182,71.3216,75.2879,71.301,67.4083,68.7793,68.7471,grande
/home/usuario/OrangeResults/inputToLearn/095.jpg,0.3626,0.4872,0.4978,0.5019,29614,16134,14494,15231,194.1796,143.3264,135.8467,139.2577,206.3371,153.641,146.6381,146.1917,183.0087,133.7618,125.9763,132.828,70.4043,69.8348,67.6257,69.8921,74.8123,74.8605,72.9978,73.3722,66.354,65.1745,62.7121,66.665,pequeña
/home/usuario/OrangeResults/inputToLearn/092.jpg,0.3626,0.4872,0.4978,0.5019,27396,14817,13501,13917,186.7664,137.3521,131.1107,133.1153,197.6602,143.771,140.9124,138.581,176.81,131.4108,122.2882,128.0229,67.7164,66.9238,65.2681,66.8092,71.6663,70.0514,70.1475,69.5524,64.1065,64.029,60.8762,64.2534,mediana
/home/usuario/OrangeResults/inputToLearn/050.jpg,0.3626,0.4872,0.4978,0.5019,26066,13717,12993,12948,182.1765,132.1553,128.6204,128.3975,188.0362,136.9855,134.2461,134.1285,176.7077,127.6823,123.3636,122.9994,66.0523,64.3918,64.0284,64.4414,68.1769,66.7452,66.8289,67.3178,64.0694,62.2123,61.4115,61.7322,pequeña
/home/usuario/OrangeResults/inputToLearn/006.jpg,0.3626,0.4872,0.4978,0.5019,36089,19693,18590,18234,214.3594,158.3474,153.849,152.3688,227.5747,169.5974,168.1247,163.6757,202.0288,148.2319,141.0903,142.0381,77.7209,77.1537,76.5874,76.4724,82.5125,82.6352,83.694,82.1472,73.2502,72.225,70.236,71.2875,grande
/home/usuario/OrangeResults/inputToLearn/078.jpg,0.3626,0.4872,0.4978,0.5019,31984,16849,15933,16260,201.8001,146.4678,142.4308,143.8849,208.0292,157.4821,146.4297,151.1131,195.8414,136.358,138.6717,137.1265,73.1673,71.3654,70.9033,72.2144,75.4258,76.732,72.894,75.8422,71.0068,66.4395,69.032,68.8224,grande
/home/usuario/OrangeResults/inputToLearn/010.jpg,0.3626,0.4872,0.4978,0.5019,35355,19876,18467,18977,212.1683,159.0815,153.3392,155.4422,225.6611,170.514,167.9197,163.732,199.6209,148.6392,140.3021,147.72,76.9265,77.5113,76.3336,78.0149,81.8186,83.0817,83.5919,82.1754,72.3771,72.4234,69.8437,74.1392,grande
/home/usuario/OrangeResults/inputToLearn/073.jpg,0.3626,0.4872,0.4978,0.5019,36550,19883,19712,18793,215.7241,159.1095,158.4238,154.6868,224.7989,169.1855,174.4491,163.5798,207.4007,149.9874,146.4111,148.5657,78.2157,77.525,78.8648,77.6357,81.506,82.4345,86.8423,82.0991,75.1979,73.0803,72.8848,74.5636,grande
/home/usuario/OrangeResults/inputToLearn/023.jpg,0.3626,0.4872,0.4978,0.5019,32842,17391,15686,16408,204.489,148.8049,141.3225,144.5383,213.5413,153.1522,146.9518,148.1445,195.8947,144.6286,136.6994,141.7737,74.1422,72.5042,70.3516,72.5423,77.4243,74.6223,73.1539,74.3522,71.0261,70.4693,68.0502,71.1548,grande
/home/usuario/OrangeResults/inputToLearn/093.jpg,0.3626,0.4872,0.4978,0.5019,29373,15720,14623,14853,193.3879,141.4755,136.4499,137.5188,201.0294,148.0027,144.8996,145.5264,186.083,135.3461,128.5373,130.0522,70.1172,68.933,67.926,69.0193,72.8878,72.1133,72.1323,73.0382,67.4687,65.9465,63.987,65.2719,pequeña
/home/usuario/OrangeResults/inputToLearn/048.jpg,0.3626,0.4872,0.4978,0.5019,30624,16468,15152,15616,197.4631,144.8023,138.8961,141.0068,210.8504,150.5806,150.2423,147.5719,185.1729,139.3849,128.5061,134.9274,71.5948,70.5539,69.1437,70.7699,76.4487,73.3693,74.792,74.0648,67.1387,67.9143,63.9715,67.7187,mediana
/home/usuario/OrangeResults/inputToLearn/030.jpg,0.3626,0.4872,0.4978,0.5019,27037,14468,13178,13518,185.5386,135.7248,129.5328,131.1932,195.8166,143.5239,138.3513,138.1751,175.9562,128.5372,121.4547,124.7123,67.2713,66.131,64.4826,65.8445,70.9978,69.931,68.8725,69.3487,63.797,62.6289,60.4613,62.5919,pequeña
/home/usuario/OrangeResults/inputToLearn/123.jpg,0.3626,0.4872,0.4978,0.5019,24922,13107,12250,12985,178.1339,129.1834,124.8887,128.5808,186.1004,134.1367,132.7039,134.715,170.6167,124.5058,117.6512,122.8053,64.5865,62.9437,62.1707,64.5334,67.475,65.3571,66.0612,67.6121,61.861,60.6646,58.5678,61.6348,pequeña
/home/usuario/OrangeResults/inputToLearn/013.jpg,0.3626,0.4872,0.4978,0.5019,38861,20428,18295,19145,222.4396,161.2753,152.6234,156.1287,232.0565,170.968,164.2741,163.4185,213.32,152.2522,141.9732,149.3048,80.6506,78.5803,75.9773,78.3594,84.1374,83.3029,81.7771,82.0181,77.3441,74.1838,70.6756,74.9346,grande
/home/usuario/OrangeResults/inputToLearn/016.jpg,0.3626,0.4872,0.4978,0.5019,31563,16040,15311,15155,200.4676,142.9082,139.623,138.9098,207.1567,150.5701,140.8961,145.6926,194.1036,135.7245,138.4086,132.5251,72.6841,69.631,69.5056,69.7175,75.1094,73.3642,70.1394,73.1217,70.3767,66.1308,68.901,66.513,grande
/home/usuario/OrangeResults/inputToLearn/118.jpg,0.3626,0.4872,0.4978,0.5019,29508,15450,14925,15682,193.8318,140.2553,137.8517,141.3044,201.5756,148.5642,144.8746,148.1548,186.4782,132.5779,131.236,134.9233,70.2782,68.3384,68.6238,70.9193,73.0859,72.3869,72.1199,74.3574,67.6119,64.5976,65.3305,67.7167,pequeña
/home/usuario/OrangeResults/inputToLearn/106.jpg,0.3626,0.4872,0.4978,0.5019,25732,13744,12564,13286,181.0055,132.2853,126.4792,130.0625,190.621,141.1083,134.2991,136.7709,171.9149,124.1054,119.2518,123.7879,65.6277,64.4551,62.9625,65.2771,69.114,68.754,66.8553,68.644,62.3317,60.4695,59.3646,62.1279,pequeña
/home/usuario/OrangeResults/inputToLearn/015.jpg,0.3626,0.4872,0.4978,0.5019,30842,15707,15485,15738,198.1647,141.417,140.4141,141.5565,202.0027,147.4618,143.9971,144.0711,194.4419,135.6705,137.0044,139.3381,71.8492,68.9045,69.8994,71.0458,73.2407,71.8497,71.683,72.3078,70.4994,66.1045,68.202,69.9324,grande
/home/usuario/OrangeResults/inputToLearn/085.jpg,0.3626,0.4872,0.4978,0.5019,34580,18531,17321,17868,209.83,153.6047,148.5052,150.8318,219.1567,161.2014,157.0874,158.1213,201.108,146.4637,140.5521,143.9764,76.0787,74.8428,73.9272,75.701,79.4603,78.5443,78.1995,79.3595,72.9163,71.3634,69.9681,72.2603,grande
/home/usuario/OrangeResults/inputToLearn/102.jpg,0.3626,0.4872,0.4978,0.5019,32458,16921,15929,15947,203.29,146.7804,142.4129,142.4933,203.9839,153.6518,145.8303,148.5457,202.7479,140.422,139.2738,136.803,73.7075,71.5177,70.8944,71.516,73.959,74.8658,72.5957,74.5536,73.5109,68.4196,69.3318,68.6601,grande
/home/usuario/OrangeResults/inputToLearn/069.jpg,0.3626,0.4872,0.4978,0.5019,34136,18286,16729,15847,208.4785,152.5859,145.9453,142.0459,216.7268,161.0166,155.1676,149.796,200.6935,144.7224,137.445,137.223,75.5887,74.3464,72.6529,71.2914,78.5793,78.4542,77.2438,75.1811,72.7661,70.515,68.4213,68.8709,grande
/home/usuario/OrangeResults/inputToLearn/128.jpg,0.3626,0.4872,0.4978,0.5019,28780,15542,14571,15473,191.4258,140.6723,136.2071,140.3597,202.5813,147.8964,148.1379,147.6256,181.1062,133.9546,125.3697,133.5937,69.4058,68.5416,67.8051,70.4451,73.4505,72.0615,73.7444,74.0918,65.6642,65.2684,62.4102,67.0494,pequeña
/home/usuario/OrangeResults/inputToLearn/014.jpg,0.3626,0.4872,0.4978,0.5019,33003,17000,16352,15745,204.9896,147.1226,144.2914,141.588,209.8875,149.5085,149.2551,146.7822,200.3134,144.8919,139.6099,137.3726,74.3237,71.6845,71.8296,71.0616,76.0995,72.847,74.3006,73.6685,72.6282,70.5975,69.4991,68.9459,grande
/home/usuario/OrangeResults/inputToLearn/045.jpg,0.3626,0.4872,0.4978,0.5019,35171,19178,17866,18431,211.6155,156.2632,150.8234,153.1897,222.0876,157.8672,162.2968,156.6014,202.0925,155.0023,140.9989,149.9463,76.7261,76.1382,75.0812,76.8844,80.523,76.9197,80.7928,78.5967,73.2733,75.5238,70.1905,75.2566,grande
/home/usuario/OrangeResults/inputToLearn/089.jpg,0.3626,0.4872,0.4978,0.5019,32706,17411,16229,16191,204.0651,148.8905,143.7477,143.5793,215.6436,157.2858,153.7941,152.5147,193.1599,141.0745,134.4508,135.3235,73.9885,72.5458,71.5589,72.061,78.1865,76.6364,76.5601,76.5456,70.0346,68.7376,66.9308,67.9175,mediana
/home/usuario/OrangeResults/inputToLearn/139.jpg,0.3626,0.4872,0.4978,0.5019,30556,16223,15938,15180,197.2438,143.7211,142.4531,139.0244,201.8209,151.8182,150.5447,146.6223,192.8635,136.1917,135.0571,132.1017,71.5153,70.0271,70.9144,69.7749,73.1748,73.9724,74.9425,73.5883,69.9271,66.3584,67.2326,66.3005,mediana
/home/usuario/OrangeResults/inputToLearn/114.jpg,0.3626,0.4872,0.4978,0.5019,28889,14533,13641,14020,191.7879,136.0294,131.7887,133.607,195.9845,141.2652,135.7746,134.896,187.7766,131.0653,128.0417,132.4289,69.5371,66.2794,65.6056,67.056,71.0587,68.8305,67.5898,67.7029,68.0827,63.8607,63.7403,66.4648,mediana
/home/usuario/OrangeResults/inputToLearn/108.jpg,0.3626,0.4872,0.4978,0.5019,25463,13741,12191,12630,180.0569,132.2709,124.5876,126.8109,189.3071,140.7892,133.0288,133.8163,171.3981,124.3997,116.8973,120.3785,65.2838,64.4481,62.0208,63.6451,68.6376,68.5985,66.2229,67.161,62.1443,60.6129,58.1925,60.4167,pequeña
/home/usuario/OrangeResults/inputToLearn/038.jpg,0.3626,0.4872,0.4978,0.5019,30654,16343,15327,15348,197.5598,144.2517,139.6959,139.7916,200.6436,155.104,143.9515,147.1182,194.5882,134.2911,135.6672,133.0413,71.6299,70.2856,69.5419,70.16,72.748,75.5733,71.6603,73.8371,70.5524,65.4324,67.5363,66.7721,mediana
/home/usuario/OrangeResults/inputToLearn/066.jpg,0.3626,0.4872,0.4978,0.5019,30543,16348,14968,15472,197.2018,144.2738,138.0502,140.3551,203.9532,150.6676,143.329,143.771,190.7221,138.2009,133.1566,137.1109,71.5001,70.2964,68.7226,70.4428,73.9479,73.4117,71.3505,72.1572,69.1507,67.3374,66.2865,68.8146,mediana
/home/usuario/OrangeResults/inputToLearn/090.jpg,0.3626,0.4872,0.4978,0.5019,26350,13509,13224,13133,183.1662,131.1495,129.7587,129.3115,189.9625,138.407,135.7552,135.3266,176.7228,124.4644,124.0897,123.6198,66.4111,63.9017,64.595,64.9001,68.8753,67.4378,67.5802,67.9191,64.0749,60.6444,61.773,62.0435,pequeña
/home/usuario/OrangeResults/inputToLearn/071.jpg,0.3626,0.4872,0.4978,0.5019,28382,14950,13664,14509,190.0976,137.9671,131.8998,135.917,205.1765,144.2431,145.3531,142.3145,176.223,132.1788,119.8173,129.9766,68.9242,67.2235,65.6609,68.2154,74.3915,70.2814,72.3581,71.4262,63.8937,64.4032,59.6461,65.234,pequeña
/home/usuario/OrangeResults/inputToLearn/055.jpg,0.3626,0.4872,0.4978,0.5019,33749,17057,16389,16397,207.2934,147.3691,144.4546,144.4898,209.9197,156.0285,147.4021,149.9841,205.1701,139.8845,141.9437,139.7222,75.159,71.8046,71.9108,72.518,76.1112,76.0238,73.3781,75.2755,74.3891,68.1577,70.6609,70.1252,grande
/home/usuario/OrangeResults/inputToLearn/132.jpg,0.3626,0.4872,0.4978,0.5019,37085,20125,19124,19742,217.2972,160.0748,156.043,158.5443,222.2788,167.562,164.5159,165.9241,212.6315,153.2708,148.209,151.6528,78.7861,77.9953,77.6796,79.5718,80.5923,81.6434,81.8975,83.2757,77.0944,74.6801,73.7798,76.113,grande
/home/usuario/OrangeResults/inputToLearn/133.jpg,0.3626,0.4872,0.4978,0.5019,27684,14010,14018,15047,187.7455,133.5593,133.5974,138.414,197.5455,138.8821,141.125,143.9548,178.6293,128.5876,126.7262,133.2669,68.0714,65.0758,66.506,69.4686,71.6247,67.6693,70.2533,72.2495,64.7662,62.6534,63.0854,66.8853,pequeña
/home/usuario/OrangeResults/inputToLearn/145.jpg,0.3626,0.4872,0.4978,0.5019,26817,14332,14151,14574,184.7822,135.0854,134.2297,136.2211,186.7993,141.2783,137.7866,142.462,182.8834,129.2856,130.8398,130.3882,66.997,65.8194,66.8208,68.368,67.7284,68.8369,68.5914,71.5002,66.3086,62.9935,65.1332,65.4405,pequeña
/home/usuario/OrangeResults/inputToLearn/080.jpg,0.3626,0.4872,0.4978,0.5019,28027,15170,14062,14272,188.905,138.9786,133.8069,134.8024,200.3272,149.2825,143.7958,145.3695,178.2124,129.5824,124.6285,125.1408,68.4918,67.7163,66.6103,67.656,72.6332,72.7369,71.5829,72.9595,64.615,63.1381,62.0412,62.8069,pequeña
/home/usuario/OrangeResults/inputToLearn/116.jpg,0.3626,0.4872,0.4978,0.5019,27727,14751,13173,13235,187.8912,137.0458,129.5082,129.8127,189.8369,143.1245,133.2996,136.9249,186.042,131.3562,125.9048,123.1871,68.1243,66.7746,64.4704,65.1517,68.8297,69.7364,66.3577,68.7212,67.4538,64.0024,62.6766,61.8264,mediana
/home/usuario/OrangeResults/inputToLearn/037.jpg,0.3626,0.4872,0.4978,0.5019,32120,16782,15711,16114,202.2287,146.1763,141.435,143.2375,206.8092,151.91,144.4857,148.9209,197.839,140.7265,138.5045,137.8259,73.3227,71.2234,70.4076,71.8895,74.9834,74.0171,71.9263,74.7419,71.7311,68.568,68.9488,69.1735,grande
/home/usuario/OrangeResults/inputToLearn/007.jpg,0.3626,0.4872,0.4978,0.5019,30062,15774,14739,15157,195.6429,141.7183,136.9901,138.919,200.9306,147.3948,142.0498,142.2498,190.5886,136.3495,132.317,135.8337,70.9348,69.0513,68.1949,69.7221,72.852,71.8171,70.7137,71.3938,69.1023,66.4353,65.8686,68.1736,pequeña
/home/usuario/OrangeResults/inputToLearn/042.jpg,0.3626,0.4872,0.4978,0.5019,32395,17230,16113,16199,203.0926,148.1145,143.2331,143.6148,212.0708,150.406,148.9668,147.9477,194.5738,145.9251,137.8499,139.5165,73.6359,72.1678,71.3027,72.0788,76.8911,73.2843,74.157,74.2535,70.5472,71.101,68.6229,70.0219,grande
/home/usuario/OrangeResults/inputToLearn/070.jpg,0.3626,0.4872,0.4978,0.5019,29983,16039,14817,14835,195.3856,142.9038,137.3521,137.4355,197.1322,151.4789,138.1458,142.4971,193.6948,134.9325,136.6717,132.654,70.8416,69.6289,68.3751,68.9775,71.4748,73.8071,68.7702,71.5179,70.2285,65.7449,68.0364,66.5777,grande
/home/usuario/OrangeResults/inputToLearn/047.jpg,0.3626,0.4872,0.4978,0.5019,32876,17347,16646,16845,204.5948,148.6166,145.5828,146.4504,212.6593,161.0981,147.0336,156.4743,196.9106,137.2193,144.245,137.3967,74.1805,72.4124,72.4724,73.502,77.1045,78.4939,73.1947,78.5329,71.3945,66.8591,71.8065,68.958,grande
/home/usuario/OrangeResults/inputToLearn/024.jpg,0.3626,0.4872,0.4978,0.5019,31181,16490,15128,15705,199.2508,144.899,138.7861,141.408,212.9352,150.3144,148.4901,149.3908,186.514,139.761,129.9755,133.9646,72.243,70.601,69.0889,70.9713,77.2046,73.2396,73.9197,74.9777,67.6249,68.0976,64.703,67.2355,mediana
/home/usuario/OrangeResults/inputToLearn/088.jpg,0.3626,0.4872,0.4978,0.5019,24950,13572,11953,12388,178.2339,131.455,123.3654,125.5902,187.5117,137.1598,132.2576,131.9792,169.5386,126.074,115.3256,119.8789,64.6228,64.0505,61.4124,63.0325,67.9867,66.8301,65.839,66.239,61.4701,61.4287,57.4101,60.166,grande
/home/usuario/OrangeResults/inputToLearn/141.jpg,0.3626,0.4872,0.4978,0.5019,27886,14559,13669,14354,188.4292,136.151,131.9239,135.1891,192.0037,144.0702,135.3134,143.475,185.1246,128.8533,128.9685,127.6035,68.3193,66.3386,65.6729,67.85,69.6154,70.1972,67.3602,72.0087,67.1212,62.7829,64.2017,64.0429,mediana
/home/usuario/OrangeResults/inputToLearn/160.jpg,0.3626,0.4872,0.4978,0.5019,37604,19460,18969,19431,218.8125,157.4079,155.4094,157.2906,224.0155,162.732,159.7113,158.416,213.8913,152.4645,151.3222,156.3388,79.3355,76.6959,77.3642,78.9426,81.222,79.29,79.5057,79.5074,77.5512,74.2873,75.3296,78.4649,grande
/home/usuario/OrangeResults/inputToLearn/075.jpg,0.3626,0.4872,0.4978,0.5019,34960,18644,17044,17655,210.9797,154.0723,147.3129,149.9301,227.7646,162.5888,160.1128,156.8129,195.6104,146.3471,135.7798,143.5878,76.4956,75.0707,73.3337,75.2484,82.5813,79.2203,79.7056,78.7028,70.923,71.3066,67.5924,72.0653,grande
/home/usuario/OrangeResults/inputToLearn/028.jpg,0.3626,0.4872,0.4978,0.5019,27413,14575,13445,13896,186.8243,136.2258,130.8385,133.0148,191.8822,144.5134,138.8135,139.5791,182.1082,128.5831,123.3916,126.8679,67.7374,66.3751,65.1326,66.7588,69.5713,70.4131,69.1026,70.0534,66.0275,62.6512,61.4254,63.6737,pequeña
/home/usuario/OrangeResults/inputToLearn/138.jpg,0.3626,0.4872,0.4978,0.5019,28292,14926,14392,15013,189.7959,137.8564,135.3679,138.2575,194.5511,146.5326,143.1074,146.9762,185.3441,129.8309,128.1586,130.1647,68.8149,67.1695,67.3874,69.3901,70.539,71.397,71.2401,73.7659,67.2008,63.2592,63.7985,65.3284,mediana
/home/usuario/OrangeResults/inputToLearn/026.jpg,0.3626,0.4872,0.4978,0.5019,29920,15705,14914,15207,195.1802,141.408,137.8009,139.148,203.7422,151.9651,148.0603,149.2641,187.1309,131.8343,128.354,129.8967,70.7671,68.9001,68.5985,69.837,73.8714,74.0439,73.7057,74.9141,67.8486,64.2353,63.8958,65.1939,mediana
/home/usuario/OrangeResults/inputToLearn/120.jpg,0.3626,0.4872,0.4978,0.5019,32394,16910,16219,17096,203.0894,146.7327,143.7034,147.5375,213.5115,155.3394,154.6057,155.1099,193.2788,138.7445,133.7937,140.5284,73.6347,71.4945,71.5369,74.0476,77.4135,75.688,76.9641,77.8481,70.0777,67.6023,66.6037,70.5298,mediana
/home/usuario/OrangeResults/inputToLearn/117.jpg,0.3626,0.4872,0.4978,0.5019,25709,13438,12683,13109,180.9246,130.8044,127.0767,129.1933,183.6922,138.4769,128.5082,133.3615,178.2991,123.6646,125.7477,125.3386,65.5984,63.7335,63.2599,64.8408,66.6018,67.4719,63.9725,66.9328,64.6464,60.2547,62.5983,62.9062,pequeña
/home/usuario/OrangeResults/inputToLearn/046.jpg,0.3626,0.4872,0.4978,0.5019,33651,17436,16269,16477,206.9922,148.9973,143.9248,144.8419,215.5077,159.033,153.4693,149.4878,198.9628,139.7748,135.2573,141.3543,75.0498,72.5979,71.647,72.6947,78.1373,77.4877,76.3984,75.0264,72.1386,68.1043,67.3323,70.9443,grande
/home/usuario/OrangeResults/inputToLearn/062.jpg,0.3626,0.4872,0.4978,0.5019,26096,14479,13113,13446,182.2813,135.7764,129.213,130.8433,193.3111,145.8922,139.3297,139.6406,171.9545,126.4711,120.2162,122.7484,66.0903,66.1561,64.3234,65.669,70.0894,71.0849,69.3596,70.0842,62.3461,61.6221,59.8447,61.6062,pequeña
/home/usuario/OrangeResults/inputToLearn/163.jpg,0.3626,0.4872,0.4978,0.5019,25223,13469,13241,13479,179.2064,130.9552,129.8421,131.0038,185.6283,139.9224,138.006,141.2809,173.1366,122.8647,122.2782,121.6898,64.9754,63.807,64.6366,65.7495,67.3038,68.1762,68.7006,70.9075,62.7747,59.865,60.8712,61.0749,pequeña
/home/usuario/OrangeResults/inputToLearn/109.jpg,0.3626,0.4872,0.4978,0.5019,25635,13224,12534,12712,180.664,129.7587,126.3281,127.2219,185.8294,137.3189,130.8734,133.1844,175.8008,122.8249,122.3138,121.832,65.5039,63.224,62.8873,63.8514,67.3767,66.9077,65.15,66.8439,63.7406,59.8456,60.8889,61.1463,pequeña
/home/usuario/OrangeResults/inputToLearn/152.jpg,0.3626,0.4872,0.4978,0.5019,27022,14470,14358,14449,185.4871,135.7342,135.2079,135.6357,191.3143,140.9979,142.0469,142.3607,179.9349,130.7808,128.8308,129.4087,67.2526,66.1355,67.3077,68.0742,69.3654,68.7002,70.7122,71.4494,65.2395,63.7221,64.1332,64.9489,mediana
/home/usuario/OrangeResults/inputToLearn/121.jpg,0.3626,0.4872,0.4978,0.5019,26268,13867,13649,14036,182.881,132.8759,131.8273,133.6832,186.0571,137.8119,137.2916,139.1573,179.971,128.274,126.853,128.572,66.3077,64.7429,65.6248,67.0942,67.4593,67.1479,68.345,69.8417,65.2526,62.5006,63.1486,64.529,pequeña
/home/usuario/OrangeResults/inputToLearn/072.jpg,0.3626,0.4872,0.4978,0.5019,31449,16631,15858,16261,200.1052,145.5172,142.0952,143.8894,201.2677,151.9737,144.1424,149.3995,199.0382,139.4316,140.2655,138.7205,72.5528,70.9022,70.7362,72.2166,72.9742,74.0481,71.7554,74.9821,72.1659,67.937,69.8254,69.6224,grande
/home/usuario/OrangeResults/inputToLearn/011.jpg,0.3626,0.4872,0.4978,0.5019,31479,16654,15727,16144,200.2007,145.6178,141.507,143.3708,208.4702,155.2603,152.0513,153.6256,192.4819,136.802,131.8114,133.9049,72.5874,70.9512,70.4435,71.9564,75.5857,75.6495,75.6925,77.1032,69.7887,66.6558,65.6169,67.2055,grande
